tc,cta,id_art,id_subsubfam,id_subfam,id_famn,id_seccion,id_subagr,id_agr,vta,uni,id_artn,art_sp,fam_sp,fam_en
944565062,69052638,92479,101070640100,1010706401,10107064,101,107,101,9.0,10,92479,FIDEO CABELLIN 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
406499263,14823052,42054,101070640100,1010706401,10107064,101,107,101,11.91,3,42054,SPAGHETTI N5 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
608697505,86521237,27017,101070640100,1010706401,10107064,101,107,101,6.91,1,27017,TALLARINES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
869273587,29552319,58281,101070640100,1010706401,10107064,101,107,101,8.7,5,58281,SPAGHETTI N5 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
735769099,64532298,11519,101070640100,1010706401,10107064,101,107,101,4.91,10,11519,FIDEO CABELLIN 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
279229161,76965345,67976,101070640100,1010706401,10107064,101,107,101,8.94,5,67976,TALLARINES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
672804770,83982494,19775,101070640100,1010706401,10107064,101,107,101,0.41,2,19775,MACARRONES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
186557787,51769347,98634,101070640100,1010706401,10107064,101,107,101,8.31,10,98634,FIDEO CABELLIN 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
554352322,59432961,83051,101070640100,1010706401,10107064,101,107,101,0.7,5,83051,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
307946730,52544585,65027,101070640100,1010706401,10107064,101,107,101,9.28,2,65027,SPAGHETTI N5 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
100205201,43449228,23791,101070640100,1010706401,10107064,101,107,101,4.83,2,23791,FIDEO CABELLIN 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
279336381,21077353,36542,101070640100,1010706401,10107064,101,107,101,12.44,10,36542,FIDEOS FINOS 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
250820378,12016077,40127,101070640100,1010706401,10107064,101,107,101,6.99,5,40127,TALLARINES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
338755424,82282393,54566,101070640100,1010706401,10107064,101,107,101,13.67,2,54566,FIDEOS FINOS 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
236966993,75334349,77962,101070640100,1010706401,10107064,101,107,101,8.59,1,77962,SPAGHETTI N5 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
589943833,69588037,23221,101070640100,1010706401,10107064,101,107,101,9.75,1,23221,SPAGHETTI N5 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
847600615,31613055,94257,101070640100,1010706401,10107064,101,107,101,4.54,3,94257,MACARRONES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
650696046,91686051,11255,101070640100,1010706401,10107064,101,107,101,8.86,5,11255,MACARRONES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
230985056,79790974,93342,101070640100,1010706401,10107064,101,107,101,11.96,2,93342,TALLARINES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
698227778,16206083,67246,101070640100,1010706401,10107064,101,107,101,3.64,1,67246,FIDEOS FINOS 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
390702659,32060527,90396,101070640100,1010706401,10107064,101,107,101,10.5,3,90396,SPAGHETTI N5 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
475573705,27101814,30614,101070640100,1010706401,10107064,101,107,101,10.92,5,30614,FIDEOS FINOS 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
329903496,79131999,84455,101070640100,1010706401,10107064,101,107,101,10.35,5,84455,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
800399110,28426300,51520,101070640100,1010706401,10107064,101,107,101,1.35,5,51520,MARAVILLA 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
429639036,29822563,69966,101070640100,1010706401,10107064,101,107,101,7.72,10,69966,MARAVILLA 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
668138110,57179897,20256,101070640100,1010706401,10107064,101,107,101,12.26,5,20256,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
453150452,76400221,86640,101070640100,1010706401,10107064,101,107,101,14.41,1,86640,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
646957796,86437236,38633,101070640100,1010706401,10107064,101,107,101,10.03,10,38633,FIDEO CABELLIN 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
528072215,11714724,36450,101070640100,1010706401,10107064,101,107,101,0.51,3,36450,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
289524564,27542357,11268,101070640100,1010706401,10107064,101,107,101,13.36,5,11268,MACARRONES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
853227790,27634220,35831,101070640100,1010706401,10107064,101,107,101,11.65,10,35831,MARAVILLA 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
775389666,14253509,72867,101070640100,1010706401,10107064,101,107,101,7.16,5,72867,MACARRONES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
830363415,43884240,52818,101070640100,1010706401,10107064,101,107,101,11.22,3,52818,MACARRONES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
679682813,80008142,96595,101070640100,1010706401,10107064,101,107,101,12.73,3,96595,SPAGHETTI N5 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
551613509,50736094,33452,101070640100,1010706401,10107064,101,107,101,2.84,1,33452,TALLARINES 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
655627430,26723388,96268,101070640100,1010706401,10107064,101,107,101,3.51,1,96268,SPAGHETTI N5 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
898359004,41058366,45972,101070640100,1010706401,10107064,101,107,101,4.85,10,45972,FIDEOS FINOS 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
445293268,62281729,10772,101070640100,1010706401,10107064,101,107,101,2.34,5,10772,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
317468232,95438909,63214,101070640100,1010706401,10107064,101,107,101,4.28,1,63214,FIDEO CABELLIN 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
758829142,19382831,54374,101070640100,1010706401,10107064,101,107,101,1.72,1,54374,MACARRONES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
369205164,61924183,30846,101070640100,1010706401,10107064,101,107,101,3.74,3,30846,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
790327762,73220362,93368,101070640100,1010706401,10107064,101,107,101,10.72,3,93368,SPAGHETTI N5 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
998345076,55875046,28802,101070640100,1010706401,10107064,101,107,101,6.77,10,28802,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
776856279,64705473,58903,101070640100,1010706401,10107064,101,107,101,12.92,10,58903,MACARRONES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
760099245,17470266,24877,101070640100,1010706401,10107064,101,107,101,0.42,10,24877,MACARRONES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
425358605,21304136,45389,101070640100,1010706401,10107064,101,107,101,8.45,1,45389,FIDEO CABELLIN 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
670141053,54334392,72554,101070640100,1010706401,10107064,101,107,101,4.82,3,72554,FIDEO CABELLIN 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
429955694,93331106,13253,101070640100,1010706401,10107064,101,107,101,5.72,3,13253,MARAVILLA 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
999646301,81445961,17193,101070640100,1010706401,10107064,101,107,101,14.97,3,17193,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
483186302,85192479,21468,101070640100,1010706401,10107064,101,107,101,9.58,10,21468,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
260844530,36009962,74081,101070640100,1010706401,10107064,101,107,101,13.49,3,74081,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
343586132,46957250,14453,101070640100,1010706401,10107064,101,107,101,6.84,5,14453,SPAGHETTI N5 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
124912015,57172070,76638,101070640100,1010706401,10107064,101,107,101,8.23,10,76638,SPAGHETTI N5 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
964114145,68327207,21734,101070640100,1010706401,10107064,101,107,101,4.59,3,21734,MACARRONES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
777447677,53983739,77412,101070640100,1010706401,10107064,101,107,101,10.57,2,77412,MACARRONES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
506728303,46288987,32929,101070640100,1010706401,10107064,101,107,101,4.6,2,32929,MACARRONES 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
899526295,15739319,17431,101070640100,1010706401,10107064,101,107,101,11.38,1,17431,FIDEO CABELLIN 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
725529713,24990600,79137,101070640100,1010706401,10107064,101,107,101,9.28,1,79137,MARAVILLA 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
535196849,80217333,77339,101070640100,1010706401,10107064,101,107,101,1.53,2,77339,FIDEO CABELLIN 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
759485259,30677502,12049,101070640100,1010706401,10107064,101,107,101,3.76,3,12049,MACARRONES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
485664461,18384050,61174,101070640100,1010706401,10107064,101,107,101,2.09,1,61174,FIDEOS FINOS 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
731842746,79907359,55962,101070640100,1010706401,10107064,101,107,101,3.16,1,55962,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
180887504,82205249,34405,101070640100,1010706401,10107064,101,107,101,5.28,3,34405,MARAVILLA 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
692628283,89401243,19969,101070640100,1010706401,10107064,101,107,101,11.91,1,19969,SPAGHETTI N5 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
682629130,42429986,13077,101070640100,1010706401,10107064,101,107,101,10.48,5,13077,FIDEOS FINOS 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
981320112,91606611,43470,101070640100,1010706401,10107064,101,107,101,10.39,10,43470,FIDEO CABELLIN 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
957228499,13019134,50951,101070640100,1010706401,10107064,101,107,101,6.33,1,50951,TALLARINES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
881194196,76878969,97326,101070640100,1010706401,10107064,101,107,101,2.65,1,97326,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
502960211,35207667,88138,101070640100,1010706401,10107064,101,107,101,13.29,1,88138,MACARRONES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
819974806,16578425,24562,101070640100,1010706401,10107064,101,107,101,7.17,1,24562,TALLARINES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
442715031,68758624,67632,101070640100,1010706401,10107064,101,107,101,5.27,1,67632,SPAGHETTI N5 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
154128647,90755902,64973,101070640100,1010706401,10107064,101,107,101,6.02,2,64973,FIDEO CABELLIN 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
422162112,26740409,96255,101070640100,1010706401,10107064,101,107,101,14.68,10,96255,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
989158455,62317920,72628,101070640100,1010706401,10107064,101,107,101,1.39,3,72628,TALLARINES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
588871164,41027632,93888,101070640100,1010706401,10107064,101,107,101,8.09,5,93888,MARAVILLA 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
329903496,63380026,66545,101070640100,1010706401,10107064,101,107,101,4.87,2,66545,TALLARINES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
767943225,40786342,51730,101070640100,1010706401,10107064,101,107,101,0.12,3,51730,FIDEOS FINOS 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
915825573,82643748,57353,101070640100,1010706401,10107064,101,107,101,0.24,3,57353,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
938100712,57010580,60663,101070640100,1010706401,10107064,101,107,101,3.07,5,60663,TALLARINES 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
959211677,53880541,53139,101070640100,1010706401,10107064,101,107,101,0.88,10,53139,FIDEO CABELLIN 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
688777338,38270864,73348,101070640100,1010706401,10107064,101,107,101,14.02,5,73348,FIDEOS FINOS 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
910942322,47464670,82085,101070640100,1010706401,10107064,101,107,101,3.51,10,82085,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
308383427,80133619,90591,101070640100,1010706401,10107064,101,107,101,6.48,5,90591,FIDEOS FINOS 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
166802508,97537422,21742,101070640100,1010706401,10107064,101,107,101,8.51,10,21742,MARAVILLA 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
770978798,11816893,86386,101070640100,1010706401,10107064,101,107,101,12.39,2,86386,MACARRONES 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
331954344,18526742,40719,101070640100,1010706401,10107064,101,107,101,2.63,5,40719,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
732291188,93572280,23977,101070640100,1010706401,10107064,101,107,101,5.51,2,23977,MARAVILLA 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
476634170,90558093,89140,101070640100,1010706401,10107064,101,107,101,6.64,10,89140,MACARRONES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
544498760,36093378,68471,101070640100,1010706401,10107064,101,107,101,2.39,2,68471,TALLARINES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
921618149,40345855,15600,101070640100,1010706401,10107064,101,107,101,11.97,1,15600,TALLARINES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
809415886,83663410,60396,101070640100,1010706401,10107064,101,107,101,10.35,3,60396,MACARRONES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
362327160,61666015,72591,101070640100,1010706401,10107064,101,107,101,7.95,3,72591,TALLARINES 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
855857697,48272430,87687,101070640100,1010706401,10107064,101,107,101,9.06,2,87687,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
565466210,89961261,55776,101070640100,1010706401,10107064,101,107,101,13.72,5,55776,MARAVILLA 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
317468232,80737900,64860,101070640100,1010706401,10107064,101,107,101,1.78,2,64860,FIDEO CABELLIN 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
654055147,37134941,43385,101070640100,1010706401,10107064,101,107,101,5.12,1,43385,MACARRONES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
973375812,37229351,17033,101070640100,1010706401,10107064,101,107,101,2.42,10,17033,SPAGHETTI N5 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
413917215,20329186,43692,101070640100,1010706401,10107064,101,107,101,5.26,1,43692,FIDEO CABELLIN 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
723263275,64463431,61087,101070640100,1010706401,10107064,101,107,101,5.77,2,61087,FIDEO CABELLIN 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
561606640,73876989,72250,101070640100,1010706401,10107064,101,107,101,13.98,1,72250,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
456018732,41587966,91812,101070640100,1010706401,10107064,101,107,101,6.15,5,91812,FIDEO CABELLIN 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
858678518,72150205,77849,101070640100,1010706401,10107064,101,107,101,12.67,1,77849,MARAVILLA 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
482290977,33450707,23090,101070640100,1010706401,10107064,101,107,101,11.41,5,23090,MARAVILLA 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
759407877,49379932,15450,101070640100,1010706401,10107064,101,107,101,13.32,5,15450,SPAGHETTI N5 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
410094337,23247657,33153,101070640100,1010706401,10107064,101,107,101,14.56,3,33153,MACARRONES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
851877513,55727486,42368,101070640100,1010706401,10107064,101,107,101,8.15,1,42368,SPAGHETTI N5 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
881789771,91757572,39012,101070640100,1010706401,10107064,101,107,101,4.7,10,39012,MARAVILLA 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
233721144,54832363,77582,101070640100,1010706401,10107064,101,107,101,1.66,1,77582,SPAGHETTI N5 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
530823635,96184369,36602,101070640100,1010706401,10107064,101,107,101,7.9,3,36602,SPAGHETTI N5 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
898974857,85808124,73832,101070640100,1010706401,10107064,101,107,101,1.86,1,73832,MARAVILLA 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
692817871,75573848,87772,101070640100,1010706401,10107064,101,107,101,14.1,1,87772,FIDEOS FINOS 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
204260270,39879001,41980,101070640100,1010706401,10107064,101,107,101,2.84,1,41980,SPAGHETTI N5 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
169425429,77305465,38362,101070640100,1010706401,10107064,101,107,101,12.58,1,38362,FIDEOS FINOS 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
382264646,11168847,19147,101070640100,1010706401,10107064,101,107,101,12.13,1,19147,FIDEO CABELLIN 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
659714211,19033027,70263,101070640100,1010706401,10107064,101,107,101,13.01,2,70263,FIDEO CABELLIN 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
597494094,97377413,23626,101070640100,1010706401,10107064,101,107,101,12.92,3,23626,SPAGHETTI N5 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
728046915,67357676,53606,101070640100,1010706401,10107064,101,107,101,3.82,10,53606,TALLARINES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
825479079,43815038,16210,101070640100,1010706401,10107064,101,107,101,6.64,5,16210,TALLARINES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
549359653,78755675,20027,101070640100,1010706401,10107064,101,107,101,5.7,3,20027,TALLARINES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
417916057,39598005,92398,101070640100,1010706401,10107064,101,107,101,2.91,10,92398,SPAGHETTI N5 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
327207106,34730983,51420,101070640100,1010706401,10107064,101,107,101,1.12,3,51420,FIDEOS FINOS 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
653078285,59395615,44920,101070640100,1010706401,10107064,101,107,101,7.64,2,44920,SPAGHETTI N5 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
926167370,39338954,54377,101070640100,1010706401,10107064,101,107,101,2.91,10,54377,TALLARINES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
667551407,78001616,81982,101070640100,1010706401,10107064,101,107,101,11.39,5,81982,FIDEOS FINOS 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
613102447,20131600,60551,101070640100,1010706401,10107064,101,107,101,0.93,1,60551,FIDEO CABELLIN 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
742114303,69882356,19590,101070640100,1010706401,10107064,101,107,101,5.46,3,19590,MARAVILLA 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
548132917,70462390,55980,101070640100,1010706401,10107064,101,107,101,10.15,10,55980,FIDEOS FINOS 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
315832550,57302261,16175,101070640100,1010706401,10107064,101,107,101,9.79,1,16175,MARAVILLA 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
268263675,78121545,55728,101070640100,1010706401,10107064,101,107,101,2.17,10,55728,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
870199111,57853202,68099,101070640100,1010706401,10107064,101,107,101,3.31,2,68099,SPAGHETTI N5 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
391829094,19226619,41962,101070640100,1010706401,10107064,101,107,101,0.23,2,41962,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
861866405,55184516,82777,101070640100,1010706401,10107064,101,107,101,12.5,1,82777,SPAGHETTI N5 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
776826670,22791418,35347,101070640100,1010706401,10107064,101,107,101,12.66,2,35347,TALLARINES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
248149945,96452537,55204,101070640100,1010706401,10107064,101,107,101,1.62,2,55204,SPAGHETTI N5 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
531021045,91174956,64500,101070640100,1010706401,10107064,101,107,101,8.34,1,64500,MACARRONES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
152267566,55089823,56627,101070640100,1010706401,10107064,101,107,101,8.46,10,56627,MACARRONES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
191148349,99537409,57457,101070640100,1010706401,10107064,101,107,101,7.59,5,57457,TALLARINES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
861241109,93988355,23051,101070640100,1010706401,10107064,101,107,101,13.23,1,23051,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
655205732,23572138,82967,101070640100,1010706401,10107064,101,107,101,5.05,2,82967,MARAVILLA 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
233885524,23118208,82778,101070640100,1010706401,10107064,101,107,101,2.51,3,82778,FIDEOS FINOS 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
178606997,69598180,58517,101070640100,1010706401,10107064,101,107,101,8.66,10,58517,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
487846090,10826284,43176,101070640100,1010706401,10107064,101,107,101,0.58,1,43176,MACARRONES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
583733400,65895177,33645,101070640100,1010706401,10107064,101,107,101,8.21,1,33645,FIDEOS FINOS 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
640451732,98177900,66153,101070640100,1010706401,10107064,101,107,101,11.31,1,66153,SPAGHETTI N5 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
468502839,59370156,38461,101070640100,1010706401,10107064,101,107,101,11.0,5,38461,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
692628283,13353482,21833,101070640100,1010706401,10107064,101,107,101,14.0,10,21833,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
771674545,77941978,37441,101070640100,1010706401,10107064,101,107,101,12.64,5,37441,MARAVILLA 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
662687060,24695824,81021,101070640100,1010706401,10107064,101,107,101,1.11,2,81021,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
534216809,16196436,88739,101070640100,1010706401,10107064,101,107,101,3.85,10,88739,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
198899569,29843720,24900,101070640100,1010706401,10107064,101,107,101,4.27,2,24900,FIDEOS FINOS 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
189799218,19571638,44995,101070640100,1010706401,10107064,101,107,101,9.65,2,44995,MARAVILLA 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
278359481,51500663,70285,101070640100,1010706401,10107064,101,107,101,4.88,2,70285,SPAGHETTI N5 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
